ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Length
292,پیش دبستان و دبستان نهال دانش - بوستان شاداب,2,75,136,7811.112675370681200
293,پیش دبستان و دبستان نهال دانش - بوستان احسان,2,74,137,7836.425374939585700
294,پیش دبستان و دبستان نهال دانش - بوستان باغ رز,2,73,138,7851.307788536803900
295,پیش دبستان و دبستان نهال دانش - بوستان صلح و دوستی,2,39,139,7881.940061178468600
296,پیش دبستان و دبستان نهال دانش - راهنمایی خواجه عبدا...انصاری,2,144,140,8004.863850018814400
297,پیش دبستان و دبستان نهال دانش - مدرسه حضرت زهرا (س),2,16,141,8013.920448693374100
298,پیش دبستان و دبستان نهال دانش - دبیرستان خواجه عبدا...انصاری,2,94,142,8029.637637961786800
299,پیش دبستان و دبستان نهال دانش - پارک جنگلی لویزان,2,158,143,8037.836285900404600
300,پیش دبستان و دبستان نهال دانش - بوستان رسالت,2,57,144,8129.862187898033000
301,پیش دبستان و دبستان نهال دانش - مدرسه شهدای پاسداران,2,149,145,8212.207127748410100
302,پیش دبستان و دبستان نهال دانش - مدرسه شهید وزان,2,41,146,8311.801488221066400
303,پیش دبستان و دبستان نهال دانش - مدرسه پویا,2,24,147,8416.559858387978200
304,پیش دبستان و دبستان نهال دانش - مدرسه شهید آبشناسان,2,95,148,8455.836477574615900
305,پیش دبستان و دبستان نهال دانش - بوستان نارنج,2,56,149,8643.368145998385400
306,پیش دبستان و دبستان نهال دانش - مدرسه فردوسی,2,27,150,8723.870524122037800
307,پیش دبستان و دبستان نهال دانش - مدرسه مولوی,2,40,151,8723.870524122037800
308,پیش دبستان و دبستان نهال دانش - بوستان کودک و زمین چمن,2,33,152,8781.264143831742300
309,پیش دبستان و دبستان نهال دانش - آموزشگاه سروش,2,36,153,8965.089268671032200
310,پیش دبستان و دبستان نهال دانش - مدرسه ملاصدرا (امام جعفر صادق),2,22,154,9222.948020683868900
311,پیش دبستان و دبستان نهال دانش - مدرسه رضوان,2,29,155,9222.948020683868900
312,پیش دبستان و دبستان نهال دانش - فضای سبز,2,20,156,9443.330323625241400
313,مجتمع آموزشی فرهنگ منطقه 4 - بوستان گلشن,3,66,1,1030.449200384717000
314,مجتمع آموزشی فرهنگ منطقه 4 - سالن مجموعه ورزشی گلشن,3,68,2,1056.847848082034000
315,مجتمع آموزشی فرهنگ منطقه 4 - بوستان آزاده,3,129,3,1114.719934229886600
316,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه همای رحمت,3,133,4,1158.996170526104400
317,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه ملت,3,103,5,1161.893675158368800
318,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه عارف نسب,3,59,6,1361.201760172183200
319,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه راهنمایی طالقانی,3,136,7,1381.319002098602100
320,مجتمع آموزشی فرهنگ منطقه 4 - دبستان طالقانی,3,135,8,1429.812896095094900
321,مجتمع آموزشی فرهنگ منطقه 4 - بوستان ختمی,3,109,9,1438.327564542436900
322,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه ابوذر,3,137,10,1503.126549899475500
323,مجتمع آموزشی فرهنگ منطقه 4 - فرهنگسرای اشراق,3,127,11,1550.034732898294600
324,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه نیایش,3,134,12,1585.865943889716400
325,مجتمع آموزشی فرهنگ منطقه 4 - بوستان جعفرپناه,3,130,13,1589.492156125922700
326,مجتمع آموزشی فرهنگ منطقه 4 - بوستان معین نژاد,3,10,14,1626.649732483833500
327,مجتمع آموزشی فرهنگ منطقه 4 - بوستان یاس,3,131,15,1659.018191304634200
328,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه سعدی,3,148,16,1719.395743479072300
329,مجتمع آموزشی فرهنگ منطقه 4 - گذر سبز شاهد (شرقی),3,63,17,1723.252855307823400
330,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه منصور نفر,3,69,18,1797.805960916484300
331,مجتمع آموزشی فرهنگ منطقه 4 - بوستان شهید بهزادی,3,108,19,1881.107479796314700
332,مجتمع آموزشی فرهنگ منطقه 4 - گذر سبز شاهد (غربی),3,62,20,1907.965551168139200
333,مجتمع آموزشی فرهنگ منطقه 4 - بوستان خواجه نصیر,3,3,21,2025.585645111264100
334,مجتمع آموزشی فرهنگ منطقه 4 - بوستان بهارک,3,12,22,2080.969932331827300
335,مجتمع آموزشی فرهنگ منطقه 4 - بوستان فتاحی,3,132,23,2120.984973858539900
336,مجتمع آموزشی فرهنگ منطقه 4 - بوستان آلاله,3,157,24,2125.532777148404400
337,مجتمع آموزشی فرهنگ منطقه 4 - بوستان 22 بهمن,3,61,25,2183.585110417980600
338,مجتمع آموزشی فرهنگ منطقه 4 - بوستان سحر,3,128,26,2185.096411600711200
339,مجتمع آموزشی فرهنگ منطقه 4 - بوستان گلبرک,3,152,27,2211.996305609341100
340,مجتمع آموزشی فرهنگ منطقه 4 - بوستان گلسا,3,60,28,2265.495949196582400
341,مجتمع آموزشی فرهنگ منطقه 4 - بوستان ارغوان,3,11,29,2276.919580342171700
342,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه استاد خدابخش,3,102,30,2291.399424783357100
343,مجتمع آموزشی فرهنگ منطقه 4 - بوستان پلیس,3,44,31,2293.576645848769200
344,مجتمع آموزشی فرهنگ منطقه 4 - بوستان ابوذر,3,67,32,2413.578076064873100
345,مجتمع آموزشی فرهنگ منطقه 4 - زمین ورزشی,3,5,33,2435.389630041688600
346,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه پورداود,3,101,34,2450.469887603240300
347,مجتمع آموزشی فرهنگ منطقه 4 - سالن فوتبال مجموعه ورزشی شهید عراقی,3,104,35,2450.469887603240300
348,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه معلم,3,147,36,2584.821055908104900
349,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه تربیت,3,6,37,2617.162113151591300
350,مجتمع آموزشی فرهنگ منطقه 4 - بوستان گلنار,3,42,38,2684.476647513907200
351,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه نور علی,3,45,39,2688.403106723897100
352,مجتمع آموزشی فرهنگ منطقه 4 - بوستان نخل,3,151,40,2952.091424783807700
353,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه شعبانی,3,125,41,2960.130554629653000
354,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه غیاثوند,3,122,42,3103.463168125469600
355,مجتمع آموزشی فرهنگ منطقه 4 - بوستان کوثر,3,116,43,3220.792281344075900
356,مجتمع آموزشی فرهنگ منطقه 4 - بوستان درختی,3,118,44,3321.892397191734300
357,مجتمع آموزشی فرهنگ منطقه 4 - بوستان دانش,3,83,45,3363.695804509965500
358,مجتمع آموزشی فرهنگ منطقه 4 - زمین ورزشی دانشگاه شهید عباسپور,3,34,46,3410.165649426622200
359,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه ولایت,3,123,47,3431.481354173677600
360,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه شهریار,3,126,48,3453.131210745522400
361,مجتمع آموزشی فرهنگ منطقه 4 - بوستان جنبی مدرسه شهریار,3,119,49,3460.456132107748100
362,مجتمع آموزشی فرهنگ منطقه 4 - بوستان میثاق,3,117,50,3469.976739538994900
363,مجتمع آموزشی فرهنگ منطقه 4 - بوستان سبلان,3,7,51,3473.868312107620600
364,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه هدایت,3,121,52,3516.400404465178300
365,مجتمع آموزشی فرهنگ منطقه 4 - بوستان سراج,3,18,53,3542.818306961444700
366,مجتمع آموزشی فرهنگ منطقه 4 - دبیرستان سمیه,3,91,54,3546.457249988870900
367,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه سعادت,3,124,55,3625.569830282116500
368,مجتمع آموزشی فرهنگ منطقه 4 - بوستان سمیه,3,114,56,3655.887629528009700
369,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه مفید,3,32,57,3659.559684252503300
370,مجتمع آموزشی فرهنگ منطقه 4 - هنرستان فجر,3,87,58,3786.557550452181700
371,مجتمع آموزشی فرهنگ منطقه 4 - هنرستان سید الشهدا (ع),3,19,59,3787.032614790018200
372,مجتمع آموزشی فرهنگ منطقه 4 - هنرستان نرگس,3,4,60,3838.609344122789000
373,مجتمع آموزشی فرهنگ منطقه 4 - بوستان سبز گلستان,3,31,61,3911.887275576380900
374,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه شهید مفتح,3,92,62,3922.585082163278000
375,مجتمع آموزشی فرهنگ منطقه 4 - بوستان اقاقیا,3,49,63,3932.630304202325500
376,مجتمع آموزشی فرهنگ منطقه 4 - بوستان آفتابگردان,3,30,64,4058.593910447440100
377,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه ابو علی سینا,3,51,65,4144.729307367143500
378,مجتمع آموزشی فرهنگ منطقه 4 - بوستان احدزاده,3,89,66,4146.406967213505600
379,مجتمع آموزشی فرهنگ منطقه 4 - بوستان گلستان,3,21,67,4163.213730401557800
380,مجتمع آموزشی فرهنگ منطقه 4 - پارک عمومی (فضای باز),3,35,68,4179.074165396435100
381,مجتمع آموزشی فرهنگ منطقه 4 - بوستان شهید منتظری,3,8,69,4187.389867575993800
382,مجتمع آموزشی فرهنگ منطقه 4 - بوستان شبنم,3,155,70,4217.397479008420300
383,مجتمع آموزشی فرهنگ منطقه 4 - زمین ورزشی والائیان,3,84,71,4223.111187531604600
384,مجتمع آموزشی فرهنگ منطقه 4 - بوستان ساحل,3,37,72,4379.383052326256800
385,مجتمع آموزشی فرهنگ منطقه 4 - بوستان شکوفه,3,38,73,4532.121592785676500
386,مجتمع آموزشی فرهنگ منطقه 4 - بوستان نوفل لوشاتو,3,82,74,4579.868197467034400
387,مجتمع آموزشی فرهنگ منطقه 4 - مجموعه ورزشی شهید طوقانی,3,85,75,4695.939216670831200
388,مجتمع آموزشی فرهنگ منطقه 4 - پارک جنگلی,3,55,76,4718.980178918515800
389,مجتمع آموزشی فرهنگ منطقه 4 - بوستان ریحانه,3,153,77,4874.460535576838100
390,مجتمع آموزشی فرهنگ منطقه 4 - مجموعه ورزشی آبفای تهران,3,145,78,4938.923461176227600
391,مجتمع آموزشی فرهنگ منطقه 4 - بوستان صبا,3,25,79,4946.350546823367000
392,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه الغدیر 2,3,86,80,4950.506962787595500
393,مجتمع آموزشی فرهنگ منطقه 4 - مدرسه شهید مطهری,3,50,81,4963.101695156696200
394,مجتمع آموزشی فرهنگ منطقه 4 - بوستان نرگس,3,26,82,4980.782538419895900
395,مجتمع آموزشی فرهنگ منطقه 4 - مجموعه ورزشی شهدای شمیران نو,3,64,83,4992.095461689909800
396,مجتمع آموزشی فرهنگ منطقه 4 - پارک ارغوان,3,120,84,5119.781510566216600
397,مجتمع آموزشی فرهنگ منطقه 4 - بوستان شمعدانی,3,79,85,5236.894592983574500
398,مجتمع آموزشی فرهنگ منطقه 4 - دبیرستان آبسال,3,107,86,5304.657316980836200
399,مجتمع آموزشی فرهنگ منطقه 4 - بوستان نور (کتابخانه حکیمیه ) و فضای باز,3,23,87,5321.805235776650100
400,مجتمع آموزشی فرهنگ منطقه 4 - دبستان پسرانه محمد باقر صدر,3,65,88,5358.436771366093100
